country_iso,university_name,website,country_name
BD,Mawlana Bhashani Science And Technology University,http://www.mbstu.ac.bd/,Bangladesh
BD,Metropolitan University,http://www.metrouni.edu.bd/,Bangladesh
BD,Military Institute of Science and Technology,http://www.mist.ac.bd/,Bangladesh
BD,National University,http://www.nu.edu.bd/,Bangladesh
BD,Noakhali University of Science and Technology,http://www.nstu.edu.bd/,Bangladesh
BD,North East University Bangladesh,http://www.neub.edu.bd/,Bangladesh
BD,Northern University Bangladesh,http://www.nub.ac.bd/,Bangladesh
BD,North South University,http://www.northsouth.edu/,Bangladesh
BD,Pabna University of Science and Technology,http://www.pust.ac.bd/,Bangladesh
BD,Patuakhali Science and Technology University,http://www.pstu.ac.bd/,Bangladesh
BD,People's University of Bangladesh,http://www.pub.ac.bd/,Bangladesh
BD,Premier University,http://www.puc.ac.bd/,Bangladesh
BD,Presidency University,http://www.presidency.edu.bd/,Bangladesh
BD,Queens University,http://www.queensuniversity.edu.bd/,Bangladesh
BD,Rajshahi University of Engineering and Technology,http://www.ruet.ac.bd/,Bangladesh
BD,Shahjalal University of Science and Technology,http://www.sust.edu/,Bangladesh
BD,Southeast University,http://www.seu.ac.bd/,Bangladesh
BD,Southern University Bangladesh,http://www.southern.edu.bd/,Bangladesh
BD,Stamford University,http://www.stamforduniversity.edu.bd/,Bangladesh
BD,Sylhet Agricultural University,http://www.sau.ac.bd/,Bangladesh
BD,Sylhet Engineering College,http://www.sec.ac.bd/,Bangladesh
BD,Sylhet International University,http://www.siu.edu.bd/,Bangladesh
BD,United International University,http://www.uiu.ac.bd/,Bangladesh
BD,"University of Asia Pacific, Dhanmondi",http://www.uap-bd.edu/,Bangladesh
BD,University of Chittagong,http://www.cu.ac.bd/,Bangladesh
BD,University of Development Alternative,http://www.uoda.edu.bd/,Bangladesh
BD,University of Dhaka,http://www.du.ac.bd/,Bangladesh
BD,University of Information Technology & Sciences,http://www.uits.edu.bd/,Bangladesh
BD,University of Liberal Arts,http://www.ulab.edu.bd/,Bangladesh
BD,University of Rajshahi,http://www.ru.ac.bd/,Bangladesh
BD,University of Science & Technology Chittagong,http://www.ustc.ac.bd/,Bangladesh
BD,World University of Bangladesh,http://www.wub.edu/,Bangladesh
BE,Brexgata University Academy,http://www.brexgata.eu/,Belgium
BE,Brussels Management School (ICHEC),http://www.ichec.be/,Belgium
BE,Brussels School of International Studies,http://www.ukc.ac.uk/international/bsis/,Belgium
BE,College of Europe,http://www.coleurope.eu/,Belgium
BE,Continental Theological Seminary,http://www.ctsem.edu/,Belgium
BE,ECAM - Institut Supérieur Industriel,http://www.ecam.be/,Belgium
BE,EHSAL - Europese Hogeschool Brussel,http://www.ehsal.be/,Belgium
BE,Erasmushogeschool Brussel,http://www.ehb.be/,Belgium
BE,European Carolus Magnus University,http://www.carolus-magnus-university.eu/,Belgium
BE,European International University,http://www.europeaniu.org/,Belgium
BE,"Evangelische Theologische Faculteit, Leuven",http://www.etf.edu/,Belgium
BE,Faculté Polytechnique de Mons,http://www.fpms.ac.be/,Belgium
BE,Facultés Universitaires Catholiques de Mons,http://www.fucam.ac.be/,Belgium
BE,Facultés Universitaires Notre-Dame de la Paix,http://www.fundp.ac.be/,Belgium
BE,Facultés Universitaires Saint-Louis,http://www.fusl.ac.be/,Belgium
BE,Faculté Universitaire des Sciences Agronomiques de Gembloux,http://www.fsagx.ac.be/,Belgium
BE,Fondation Universitaire Luxembourgeoise,http://www.ful.ac.be/,Belgium
BE,Hasselt University,http://www.uhasselt.be/,Belgium
BE,Hogere Zeevaartschool - Maritime Academy,http://www.hzs.be/,Belgium
BE,Hogeschool Antwerpen,http://www.ha.be/,Belgium
BE,"Hogeschool voor Wetenschap en Kunst (VLEKHO), Brussel",http://www.vlekho.be/,Belgium
BE,Hogeschool voor Wetenschap & Kunst,http://www.wenk.be/,Belgium
BE,Hogeschool West-Vlaanderen (TU),http://www.howest.be/,Belgium
BE,Karel De Grote Hogeschool,http://www.kdg.be/,Belgium
BE,Katholieke Hogeschool Kempen,http://www.khk.be/,Belgium
BE,Katholieke Hogeschool Leuven,http://www.khleuven.be/,Belgium
BE,Katholieke Hogeschool Limburg,http://www.khlim.be/,Belgium
BE,Katholieke Universiteit Brussel,http://www.kubrussel.ac.be/,Belgium
BE,Katholieke Universiteit Leuven,http://www.kuleuven.ac.be/,Belgium
BE,"Katholieke Universiteit Leuven, Campus Kortrijk",http://www.kulak.ac.be/,Belgium
BE,Royal Military Academy,http://www.rma.ac.be/,Belgium
BE,Thierry Graduate School of Leadership,http://www.thierryschool.org/,Belgium
BE,United Business Institute,http://www.ubi.edu/,Belgium
BE,Université Catholique de Louvain,http://www.ucl.ac.be/,Belgium
BE,Université de Liège,http://www.ulg.ac.be/,Belgium
BE,Université de Mons-Hainaut,http://www.umh.ac.be/,Belgium
BE,Universiteit Antwerpen,http://www.ua.ac.be/,Belgium
BE,Universiteit Antwerpen Management School,http://www.uams.be/,Belgium
BE,"Universiteit Antwerpen, UFSIA",http://www.ufsia.ac.be/,Belgium
BE,Universiteit Gent,http://www.rug.ac.be/,Belgium
BE,Université Libre de Bruxelles,http://www.ulb.ac.be/,Belgium
BE,Vesalius College,http://www.vesalius.edu/,Belgium
BE,Vlerick Leuven Gent Management School,http://www.vlerick.be/,Belgium
BE,Vrije Universiteit Brussel,http://www.vub.ac.be/,Belgium
BF,Université de Ouagadougou,http://www.univ-ouaga.bf/,Burkina Faso
BG,"Academy of Economics """"Dimitur A. Tscenov""""",http://www.uni-svishtov.bg/,Bulgaria
BG,"Academy of Music, Dance and Fine Arts",http://amti.hit.bg/,Bulgaria
BG,Agricultural University of Plovdiv,http://www.au-plovdiv.bg/,Bulgaria
BG,American University in Bulgaria,http://www.aubg.bg/,Bulgaria
BG,Bourgas Free University,http://www.bfu.bg/,Bulgaria
BG,"Bourgas University """"Prof. Assen Zlatarov""""",http://www.btu.bg/,Bulgaria
BG,City University Programs in Bulgaria,http://www.cityu.bg/,Bulgaria
BG,International University College,http://www.vumk.eu/,Bulgaria
BG,Medical University of Sofia,http://www.mu-sofia.bg/,Bulgaria
BG,Medical University Pleven,http://www.mu-pleven.bg/,Bulgaria
BG,Medical University Plovdiv,http://www.meduniversity-plovdiv.bg/,Bulgaria
BG,Medical University Varna,http://www.mu-varna.bg/,Bulgaria
BG,Military University Shoumen,http://www.pv-ma.bg/,Bulgaria
BG,"National Academy for Theatre and Film Arts """"Krustju Sarafov""""",http://www.natfiz.bg/,Bulgaria
BG,National Academy of Arts,http://www.nha-bg.org/,Bulgaria
BG,"National Academy of Music """"Pantcho Vladigerov""""",http://www.nma.bg/,Bulgaria
BG,National Sports Academy Sofia,http://www.nsa.bg/,Bulgaria
BG,New Bulgarian University,http://www.nbu.bg/,Bulgaria
BG,"Shoumen University """"Konstantin Preslavski""""",http://www.shu-bg.net/,Bulgaria
BG,"Sofia University """"St. Kliment Ohridski""""",http://www.uni-sofia.bg/,Bulgaria
BG,"South-West University """"Neofit Rilski""""",http://www.swu.bg/,Bulgaria
BG,Technical University of Gabrovo,http://www.tugab.bg/,Bulgaria
BG,Technical University of Sofia,http://www.tu-sofia.bg/,Bulgaria
BG,Technical University of Varna,http://www.tu-varna.acad.bg/,Bulgaria
BG,Trakia University Stara Zagora,http://www.uni-sz.bg/,Bulgaria
BG,"University of Architecture, Civil Engineering and Geodesy",http://www.uacg.bg/,Bulgaria
BG,University of Chemical Technology and Metallurgy,http://www.uctm.edu/,Bulgaria
BG,University of Economics Varna,http://www.ue-varna.bg/,Bulgaria
BG,University of Food Technology,http://www.uft-plovdiv.bg/,Bulgaria
BG,University of Forestry Sofia,http://www.ltu.bg/,Bulgaria
BG,"University of Mining and Geology """"St. Ivan Rils""""",http://www.mgu.bg/,Bulgaria
BG,University of National and World Economy,http://www.unwe.acad.bg/,Bulgaria
BG,University of Plovdiv,http://www.uni-plovdiv.bg/,Bulgaria
BG,University of Rousse,http://www.ru.acad.bg/,Bulgaria
BG,Varna Free University,http://www.vfu.bg/,Bulgaria
BG,"Veliko Turnovo University """"Cyril and Methodius""""",http://www.uni-vt.bg/,Bulgaria
BH,Al Ahlia University,http://www.ahliauniversity.org/,Bahrain
BH,Ama International University,http://www.amaiu.edu.bh/,Bahrain
BH,Applied Science University,http://www.asu.edu.bh/,Bahrain
BH,Arabian Gulf University,http://www.agu.edu.bh/,Bahrain
BH,Arab Open University,http://www.aou.org.bh/,Bahrain
BH,Bahrain Polytechnic,http://www.polytechnic.bh/,Bahrain
BH,Gulf University College,http://www.gulfuniversity.net/,Bahrain
BH,New York Instiute of Technology,http://www.nyit.edu.bh/,Bahrain
BH,RCSI-Medical University of Bahrain,http://www.rcsi-mub.com/,Bahrain
BH,The Kingdom University,http://www.ku.edu.bh/,Bahrain
BH,University College Bahrain,http://www.ucb.edu.bh/,Bahrain
BH,University of Bahrain,http://www.uob.edu.bh/,Bahrain
BI,Hope Africa University,http://hopeafricauniversity.org/,Burundi
BI,Université du Burundi,http://www.ub.edu.bi/,Burundi
BI,Université Lumière de Bujumbura,http://www.ulbu.bi/,Burundi
BJ,Espam Formation University,http://www.espam-formationuc.org/,Benin
BJ,Houdegbe North American University Benin,http://www.hnaubenin.org/,Benin
BJ,Université d'Abomey-Calavi (UAC),http://www.uac.bj/,Benin
BM,Bermuda College,http://www.bercol.bm/,Bermuda
BN,Institut Teknologi Brunei,http://www.itb.edu.bn/,Brunei
BN,Universiti Islam Sultan Sharif Ali,http://www.unissa.edu.bn/,Brunei
BN,University of Brunei Darussalam,http://www.ubd.edu.bn/,Brunei
BO,Escuela Militar de Ingeniería,http://www.emi.edu.bo/,Bolivia
BO,Universidad Adventista de Bolivia,http://www.uab.edu.bo/,Bolivia
BO,Universidad Amazonica de Pando,http://www.uapnet.edu.bo/,Bolivia
BO,Universidad Andina Simón Bolivar,http://www.uasb.edu.bo/,Bolivia
BO,"Universidad Autónoma del Beni """"José Ballivián""""",http://www.uabjb.edu.bo/,Bolivia
BO,Universidad Autónoma Gabriel René Moreno,http://www.uagrm.edu.bo/,Bolivia
BO,Universidad Autónoma Juan Misael Saracho,http://www.uajms.edu.bo/,Bolivia
BO,Universidad Autónoma Tomás Frías,http://www.uatf.edu.bo/,Bolivia
BO,"Universidad Católica Boliviana, Cochabamba",http://www.ucbcba.edu.bo/,Bolivia
BO,"Universidad Católica Boliviana, La Paz",http://www.ucb.edu.bo/,Bolivia
BO,"Universidad Católica Boliviana, Santa Cruz",http://www.ucbscz.edu.bo/,Bolivia
BO,"Universidad Católica Boliviana, Tarija",http://www.ucbtja.edu.bo/,Bolivia
BO,Universidad Central,http://www.unicen.edu.bo/,Bolivia
BO,Universidad de Aquino Bolivia,http://www.udabol.edu.bo/,Bolivia
BO,Universidad Domingo Savio,http://www.upds.edu.bo/,Bolivia
BO,Universidad Empresarial Mateo Kuljis,http://www.unikuljis.edu.bo/,Bolivia
BO,Universidad Juan Misael Saracho,http://www.uajms.edu.bo/,Bolivia
BO,Universidad Los Andes,http://www.udelosandes.edu.bo/,Bolivia
BO,Universidad Mayor de San Andrés,http://www.umsanet.edu.bo/,Bolivia
BO,Universidad Mayor de San Simón,http://www.umss.edu.bo/,Bolivia
BO,Universidad Nacional Siglo XX Llallagua,http://www.unsxx.edu.bo/,Bolivia
BO,Universidad Nuestra Senora de La Paz,http://www.unslp.edu.bo/,Bolivia
BO,Universidad NUR,http://www.nur.edu/,Bolivia
BO,Universidad Privada Abierta Latinoamericana,http://www.upal.edu/,Bolivia
BO,Universidad Privada Boliviana,http://www.upb.edu/,Bolivia
BO,Universidad Privada del Valle,http://www.univalle.edu/,Bolivia
BO,Universidad Privada de Santa Cruz de la Sierra,http://www.upsa.edu.bo/,Bolivia
BO,Universidad Privada Franz Tamayo (UNIFRANZ),http://www.unifranz.edu.bo/,Bolivia
BO,Universidad Salesiana de Bolivia,http://www.usalesiana.edu.bo/,Bolivia
BO,Universidad San Francisco Xavier,http://www.usfx.info/,Bolivia
BO,Universidad San Francisco Xavier de Chuquisaca,http://www.usfx.edu.bo/,Bolivia
BO,Universidad Técnica de Oruro,http://www.uto.edu.bo/,Bolivia
BR,Centro Regional Universitário de Espiríto Santo do Pinhal,http://www.creupi.br/,Brazil
BR,Centro Universitário Adventista de São Paulo,http://www.unasp.edu.br/,Brazil
BR,Centro Universitário Barao de Maua,http://www.baraodemaua.br/,Brazil
BR,Centro Universitário Claretiano,http://www.claretiano.edu.br/,Brazil
BR,Centro Universitário de Araraquara,http://www.uniara.com.br/,Brazil
BR,Centro Universitário de João Pessoa,http://www.unipe.br/,Brazil
BR,Centro Universitário Monte Serrat,http://www.unimonte.br/,Brazil
BR,Centro Universitário Newton Paiva,http://www.newtonpaiva.br/,Brazil
BR,Centro Universitário Plinio Leite,http://www.unipli.com.br/,Brazil
BR,Centro Universitário Senac,http://www.sp.senac.br/,Brazil
BR,Centro Universitário Serra dos Órgãos,http://www.unifeso.edu.br/,Brazil
BR,EMESCAM - Escola Superior de Ciências da Santa Casa de Misericórdia de Vitória,http://www.emescam.br/,Brazil
BR,FAAP - Fundação Armando Alvares Penteado,http://www.faap.br/,Brazil
BR,Faculdade Integradas do Ceará,http://www.fic.br/,Brazil
BR,Faculdade Italo Brasileira,http://www.italo.br/,Brazil
BR,Faculdade Jaguariúna,http://www.faj.br/,Brazil
BR,Faculdades Integradas Curitiba,http://www.faculdadescuritiba.br/,Brazil
BR,Faculdades Integradas do Brasil - UNIBRASIL,http://www.unibrasil.com.br/,Brazil
BR,Faculdades Integradas Toledo,http://www.toledo.br/,Brazil
BR,Faculdades Integradas UPIS,http://www.upis.br/,Brazil
BR,FAE Business School - Faculdade de Administração e Economia,http://www.fae.edu/,Brazil
BR,Fundação Educacional de Ituverava,http://www.feituverava.com.br/,Brazil
BR,Instituto Mauá de Tecnologia,http://www.maua.br/,Brazil
BR,Instituto Nacional de Matemática Pura e Aplicada - IMPA,http://www.impa.br/,Brazil
BR,Instituto Tecnológico de Aeronáutica,http://www.ita.br/,Brazil
BR,Pontifícia Universidade Católica de Campinas,http://www.puccamp.br/,Brazil
BR,Pontifícia Universidade Católica de Minas Gerais,http://www.pucminas.br/,Brazil
BR,Pontifícia Universidade Católica de São Paulo,http://www.pucsp.br/,Brazil
BR,Pontificia Universidade Católica do Paraná,http://www.pucpr.br/,Brazil
BR,Pontifícia Universidade Católica do Rio de Janeiro,http://www.puc-rio.br/,Brazil
BR,Pontifícia Universidade Católica do Rio Grande do Sul,http://www.pucrs.br/,Brazil
BR,Universidade Bandeirante de São Paulo,http://www.uniban.br/,Brazil
BR,Universidade Braz Cubas,http://www.brazcubas.br/,Brazil
BR,Universidade Camilo Castelo Branco,http://www.unicastelo.br/,Brazil
BR,Universidade Candido Mendes,http://www.candidomendes.br/,Brazil
BR,Universidade Castelo Branco,http://www.castelobranco.br/,Brazil
BR,Universidade Católica de Brasília,http://www.ucb.br/,Brazil
BR,Universidade Católica de Goiás,http://www.ucg.br/,Brazil
BR,Universidade Católica de Pelotas,http://www.ucpel.tche.br/,Brazil
BR,Universidade Católica de Pernambuco,http://www.unicap.br/,Brazil
BR,Universidade Católica de Petrópolis,http://www.ucp.br/,Brazil
BR,Universidade Católica de Salvador,http://www.ucsal.br/,Brazil
BR,Universidade Católica de Santos,http://www.unisantos.com.br/,Brazil
BR,Universidade Católica Dom Bosco,http://www.unibosco.br/,Brazil
BR,Universidade Cidade de São Paulo,http://www.unicid.br/,Brazil
BR,Universidade Cruzeiro do Sul,http://www.unicsul.br/,Brazil
BR,Universidade da Amazônia,http://www.unama.br/,Brazil
BR,Universidade da Região da Campanha,http://www.urcamp.tche.br/,Brazil
BR,Universidade de Alfenas,http://www.unifenas.br/,Brazil
BR,Universidade de Brasília,http://www.unb.br/,Brazil
BR,Universidade de Caxias do Sul,http://www.ucs.tche.br/,Brazil
BR,Universidade de Cruz Alta,http://www.unicruz.tche.br/,Brazil
BR,Universidade de Fortaleza,http://www.unifor.br/,Brazil
BR,Universidade de Franca,http://www.unifran.br/,Brazil
BR,Universidade de Guarulhos,http://www.ung.br/,Brazil
BR,Universidade de Itaúna,http://web.prover.com.br/fui/,Brazil
BR,Universidade de Marília,http://www.unimar.br/,Brazil
BR,Universidade de Mogi das Cruzes,http://www.umc.br/,Brazil
BR,Universidade de Nova Iguaçu,http://www.unig.br/,Brazil
BR,Universidade de Passo Fundo,http://www.upf.tche.br/,Brazil
BR,Universidade de Pernambuco,http://www.upe.br/,Brazil
BR,Universidade de Ribeirão Preto,http://www.unaerp.br/,Brazil
BR,Universidade de Santa Cruz do Sul,http://www.unisc.br/,Brazil
BR,Universidade de Santo Amaro,http://www.unisa.br/,Brazil
BR,Universidade de São Paulo,http://www.usp.br/,Brazil
BR,Universidade de Taubaté,http://www.unitau.br/,Brazil
BR,Universidade de Tocantins,http://www.pop-to.rnp.br/,Brazil
BR,Universidade de Uberaba,http://www.uniube.br/,Brazil
BR,Universidade de Vila Velha,http://www.uvv.br/,Brazil
BR,Universidade do Amazonas,http://www.fua.br/,Brazil
BR,Universidade do Estado da Bahia,http://www.uneb.br/,Brazil
BR,Universidade do Estado de Santa Catarina,http://www.udesc.br/,Brazil
BR,Universidade do Estado do Rio de Janeiro,http://www.uerj.br/,Brazil
BR,Universidade do Estado do Rio Grande do Norte,http://www.uern.br/,Brazil
BR,Universidade do Extremo Sul Catarinense,http://www.unesc.rct-sc.br/,Brazil
BR,Universidade do Grande Rio,http://www.unigranrio.br/,Brazil
BR,Universidade do Oeste de Santa Catarina,http://www.unoesc.edu.br/,Brazil
BR,Universidade do Oeste Paulista,http://www.unoeste.br/,Brazil
BR,Universidade do Rio de Janeiro,http://www.unirio.br/,Brazil
BR,Universidade do Rio Grande,http://www.furg.br/,Brazil
BR,Universidade do Sagrado Coração,http://www.usc.br/,Brazil
BR,Universidade do Sul de Santa Catarina,http://www.unisul.br/,Brazil
BR,Universidade do Vale do Itajaí,http://www.univali.rct-sc.br/,Brazil
BR,Universidade Estácio de Sá,http://www.estacio.br/,Brazil
BR,Universidade Estadual da Paraíba,http://www.uepb.edu.br/,Brazil
